order_id,order_date,customer_id,customer_segment,region,state,city,product_category,product_subcategory,product_name,quantity,unit_price,discount,revenue,cost,profit
1634,2025-04-26 17:22:11.129711,283,Home Office,West,Mumbai,Mumbai,Electronics,Mobiles,Samsung Galaxy,3,4624,0.2,11097.6,10600.803127861396,496.79687213860416
1635,2025-12-04 17:22:11.129720,171,Home Office,East,Kolkata,Kolkata,Electronics,Mobiles,Samsung Galaxy,1,3125,0.07,2906.25,2161.9382307823885,744.3117692176115
1636,2025-11-28 17:22:11.129729,13,Corporate,South,Bangalore,Bangalore,Clothing,Men,Jeans,5,2964,0.3,10374.0,10227.513572213364,146.48642778663634
1637,2025-12-03 17:22:11.129739,247,Home Office,North,Delhi,Delhi,Electronics,Mobiles,Samsung Galaxy,3,1039,0.22,2431.26,1986.1839327962534,445.0760672037468
1638,2026-02-07 17:22:11.129748,283,Consumer,South,Chennai,Chennai,Grocery,Snacks,Chips,5,866,0.17,3593.8999999999996,3090.981316663984,502.9186833360154
1639,2026-02-21 17:22:11.129764,247,Home Office,South,Bangalore,Bangalore,Clothing,Women,Dress,5,3314,0.25,12427.5,11904.093596836055,523.4064031639446
1640,2025-07-24 17:22:11.129775,12,Home Office,East,Bhubaneswar,Bhubaneswar,Clothing,Women,Dress,2,1071,0.18,1756.44,1529.075755591814,227.3642444081861
1641,2025-03-25 17:22:11.129791,36,Home Office,East,Bhubaneswar,Bhubaneswar,Furniture,Tables,Study Table,1,476,0.05,452.2,320.0332594048792,132.1667405951208
1642,2026-01-09 17:22:11.129802,151,Home Office,West,Mumbai,Mumbai,Furniture,Tables,Dining Table,3,1498,0.21,3550.26,2918.566926005439,631.693073994561
1643,2025-08-25 17:22:11.129812,106,Home Office,South,Bangalore,Bangalore,Grocery,Beverages,Coffee,5,1382,0.16,5804.4,5036.6588454614875,767.7411545385121
1644,2026-01-18 17:22:11.129822,28,Corporate,North,Chandigarh,Chandigarh,Electronics,Mobiles,OnePlus,2,1243,0.17,2063.38,1626.5017582292346,436.8782417707655
1645,2025-05-23 17:22:11.129831,163,Home Office,East,Bhubaneswar,Bhubaneswar,Grocery,Beverages,Tea,5,1982,0.13,8621.7,6820.545423355188,1801.1545766448126
1646,2026-02-14 17:22:11.129842,151,Consumer,South,Chennai,Chennai,Furniture,Chairs,Gaming Chair,3,1469,0.17,3657.81,3447.2264836728577,210.5835163271422
1647,2025-03-29 17:22:11.129851,224,Corporate,South,Bangalore,Bangalore,Clothing,Women,Kurti,5,1270,0.27,4635.5,4878.347629654888,-242.8476296548879
1648,2025-12-18 17:22:11.129861,151,Corporate,North,Delhi,Delhi,Grocery,Beverages,Tea,4,3216,0.23,9905.28,9383.120755714051,522.1592442859492
1649,2025-12-02 17:22:11.129873,39,Home Office,East,Kolkata,Kolkata,Grocery,Beverages,Coffee,2,3486,0.04,6693.12,5526.973752484313,1166.1462475156868
1650,2025-04-23 17:22:11.129882,251,Corporate,South,Chennai,Chennai,Furniture,Chairs,Gaming Chair,1,4861,0.09,4423.51,3809.656687667544,613.8533123324564
1651,2025-04-27 17:22:11.129892,186,Corporate,South,Bangalore,Bangalore,Clothing,Men,Jeans,3,4811,0.04,13855.68,8864.326659737073,4991.353340262927
1652,2026-02-01 17:22:11.129902,293,Consumer,West,Mumbai,Mumbai,Electronics,Laptops,MacBook,2,2799,0.16,4702.32,4156.330150468392,545.9898495316074
1653,2025-05-20 17:22:11.129912,233,Home Office,North,Delhi,Delhi,Clothing,Men,Jeans,2,4767,0.18,7817.880000000001,6496.203964947284,1321.6760350527175
1654,2025-09-16 17:22:11.129921,221,Corporate,East,Bhubaneswar,Bhubaneswar,Furniture,Tables,Study Table,1,3601,0.04,3456.96,2808.702473303216,648.2575266967842
1655,2025-05-01 17:22:11.129933,221,Corporate,South,Bangalore,Bangalore,Electronics,Laptops,Dell Laptop,4,4679,0.21,14785.640000000001,12695.267992819458,2090.3720071805437
1656,2025-09-27 17:22:11.129942,20,Corporate,North,Chandigarh,Chandigarh,Electronics,Mobiles,OnePlus,1,994,0.04,954.24,731.606308255826,222.63369174417403
1657,2025-10-04 17:22:11.129953,5,Corporate,South,Bangalore,Bangalore,Electronics,Laptops,HP Laptop,1,2165,0.24,1645.4,1593.2222283474205,52.17777165257962
1658,2025-09-22 17:22:11.129964,294,Corporate,East,Kolkata,Kolkata,Furniture,Tables,Study Table,3,1824,0.26,4049.2799999999997,3756.2766406016804,293.0033593983194
1659,2025-08-17 17:22:11.129973,38,Consumer,West,Mumbai,Mumbai,Clothing,Women,Dress,1,1779,0.19,1440.99,1415.0718056808576,25.918194319142458
1660,2025-06-23 17:22:11.129983,17,Home Office,West,Ahmedabad,Ahmedabad,Furniture,Tables,Study Table,1,254,0.02,248.92,167.06488262453445,81.85511737546554
1661,2025-04-26 17:22:11.129993,200,Home Office,South,Chennai,Chennai,Clothing,Women,Dress,1,3710,0.21,2930.9,2350.658641074468,580.241358925532
1662,2026-02-15 17:22:11.130004,194,Consumer,East,Bhubaneswar,Bhubaneswar,Furniture,Tables,Study Table,1,3278,0.0,3278.0,2507.99943299998,770.00056700002
1663,2025-09-13 17:22:11.130014,191,Home Office,North,Delhi,Delhi,Clothing,Women,Dress,3,1385,0.22,3240.9,3130.8193892986965,110.08061070130361
1664,2025-08-07 17:22:11.130024,49,Consumer,East,Bhubaneswar,Bhubaneswar,Grocery,Beverages,Coffee,4,3260,0.08,11996.800000000001,8070.986441553196,3925.8135584468055
1665,2025-07-13 17:22:11.130034,94,Home Office,North,Delhi,Delhi,Electronics,Laptops,MacBook,5,2711,0.29,9624.05,8448.363478142497,1175.6865218575022
1666,2025-03-21 17:22:11.130044,289,Home Office,East,Kolkata,Kolkata,Furniture,Chairs,Gaming Chair,2,4979,0.1,8962.2,7287.610319031892,1674.589680968109
1667,2025-12-06 17:22:11.130054,30,Home Office,North,Delhi,Delhi,Grocery,Beverages,Coffee,2,3639,0.19,5895.18,4671.063503028529,1224.116496971471
1668,2025-04-07 17:22:11.130064,298,Corporate,West,Ahmedabad,Ahmedabad,Grocery,Beverages,Coffee,1,852,0.25,639.0,522.0119118845674,116.98808811543256
1669,2025-08-28 17:22:11.130074,38,Consumer,North,Delhi,Delhi,Electronics,Laptops,Dell Laptop,1,4374,0.3,3061.7999999999997,3096.8627077614315,-35.06270776143174
1670,2025-10-31 17:22:11.130085,221,Consumer,West,Ahmedabad,Ahmedabad,Grocery,Snacks,Biscuits,3,2917,0.26,6475.74,6953.604259615663,-477.8642596156633
1671,2025-03-05 17:22:11.130094,215,Home Office,West,Ahmedabad,Ahmedabad,Grocery,Snacks,Chips,3,3450,0.18,8487.0,6647.184056066413,1839.8159439335868
1672,2026-02-22 17:22:11.130104,215,Corporate,North,Chandigarh,Chandigarh,Electronics,Mobiles,OnePlus,4,1320,0.01,5227.2,3244.2820623343696,1982.9179376656302
1673,2025-04-11 17:22:11.130121,221,Home Office,North,Chandigarh,Chandigarh,Electronics,Mobiles,iPhone,4,4421,0.14,15208.24,13593.859297567156,1614.3807024328435
1674,2025-10-19 17:22:11.130130,234,Home Office,North,Delhi,Delhi,Grocery,Beverages,Tea,2,2159,0.03,4188.46,3337.1957148590063,851.2642851409937
1675,2026-02-05 17:22:11.130140,150,Corporate,East,Kolkata,Kolkata,Furniture,Chairs,Office Chair,3,2343,0.3,4920.299999999999,4929.220186711189,-8.920186711189672
1676,2025-07-27 17:22:11.130151,60,Consumer,West,Mumbai,Mumbai,Furniture,Tables,Dining Table,4,3878,0.25,11634.0,10735.193221084586,898.8067789154138
1677,2025-06-18 17:22:11.130162,142,Consumer,North,Chandigarh,Chandigarh,Furniture,Tables,Study Table,3,1226,0.23,2832.06,2236.8653100378383,595.1946899621616
1678,2025-12-10 17:22:11.130171,299,Corporate,South,Chennai,Chennai,Furniture,Chairs,Gaming Chair,4,2305,0.1,8298.0,6761.687275256409,1536.3127247435914
1679,2026-02-24 17:22:11.130181,83,Corporate,West,Mumbai,Mumbai,Clothing,Women,Kurti,3,966,0.08,2666.1600000000003,2099.47153017025,566.6884698297504
1680,2025-11-01 17:22:11.130192,143,Home Office,West,Ahmedabad,Ahmedabad,Clothing,Women,Kurti,2,618,0.22,964.08,866.0368781168152,98.04312188318488
1681,2025-10-11 17:22:11.130203,244,Consumer,West,Ahmedabad,Ahmedabad,Clothing,Women,Kurti,2,2706,0.23,4167.24,3709.40934417728,457.83065582271956
1682,2025-05-26 17:22:11.130213,248,Corporate,South,Chennai,Chennai,Grocery,Beverages,Coffee,4,2323,0.07,8641.56,6020.087782721148,2621.4722172788515
1683,2025-03-12 17:22:11.130225,259,Corporate,West,Mumbai,Mumbai,Clothing,Men,T-Shirt,1,1997,0.04,1917.12,1416.9880996515349,500.131900348465
1684,2025-04-18 17:22:11.130239,184,Consumer,North,Chandigarh,Chandigarh,Electronics,Laptops,Dell Laptop,2,1911,0.21,3019.38,2318.3565075033257,701.0234924966744
1685,2025-06-16 17:22:11.130248,245,Corporate,East,Kolkata,Kolkata,Electronics,Laptops,Dell Laptop,1,370,0.16,310.8,269.9662936639635,40.83370633603653
1686,2025-04-09 17:22:11.130257,188,Consumer,North,Chandigarh,Chandigarh,Furniture,Chairs,Office Chair,1,4943,0.15,4201.55,3701.300930520135,500.2490694798653
1687,2025-04-22 17:22:11.130266,254,Home Office,South,Chennai,Chennai,Electronics,Mobiles,Samsung Galaxy,3,3130,0.14,8075.4,5851.54090674869,2223.85909325131
1688,2025-07-06 17:22:11.130275,270,Home Office,South,Chennai,Chennai,Grocery,Snacks,Chips,4,3341,0.12,11760.32,9988.469513914904,1771.8504860850953
1689,2025-07-22 17:22:11.130284,211,Home Office,North,Chandigarh,Chandigarh,Electronics,Mobiles,Samsung Galaxy,2,1360,0.27,1985.6,2077.534392962319,-91.93439296231918
1690,2025-08-30 17:22:11.130293,233,Consumer,East,Kolkata,Kolkata,Furniture,Chairs,Gaming Chair,1,1713,0.2,1370.4,1143.2568038342445,227.14319616575563
1691,2026-01-22 17:22:11.130302,201,Corporate,North,Chandigarh,Chandigarh,Clothing,Women,Dress,2,209,0.17,346.94,285.51748563775834,61.42251436224166
1692,2025-10-20 17:22:11.130310,197,Corporate,East,Bhubaneswar,Bhubaneswar,Furniture,Chairs,Gaming Chair,3,3563,0.11,9513.210000000001,8361.66448964249,1151.5455103575114
1693,2025-03-16 17:22:11.130319,227,Consumer,East,Kolkata,Kolkata,Furniture,Chairs,Office Chair,1,1900,0.19,1539.0,1152.194346834522,386.8056531654779
1694,2025-07-08 17:22:11.130328,234,Home Office,North,Delhi,Delhi,Furniture,Tables,Study Table,1,3705,0.04,3556.7999999999997,2323.8481406345863,1232.9518593654134
1695,2026-02-10 17:22:11.130337,160,Corporate,North,Chandigarh,Chandigarh,Grocery,Snacks,Chips,5,3935,0.26,14559.5,12864.327573635956,1695.1724263640444
1696,2025-09-06 17:22:11.130345,195,Home Office,South,Bangalore,Bangalore,Furniture,Chairs,Gaming Chair,3,939,0.28,2028.24,1958.906004134772,69.33399586522796
1697,2025-03-03 17:22:11.130354,149,Corporate,South,Chennai,Chennai,Clothing,Men,T-Shirt,3,3699,0.2,8877.6,8214.055266261239,663.5447337387614
1698,2025-09-24 17:22:11.130363,191,Home Office,East,Bhubaneswar,Bhubaneswar,Clothing,Women,Kurti,4,4800,0.0,19200.0,14665.237860940213,4534.762139059787
1699,2025-12-12 17:22:11.130373,210,Home Office,North,Chandigarh,Chandigarh,Electronics,Mobiles,iPhone,2,3955,0.12,6960.8,5807.357778958299,1153.4422210417015
1700,2025-03-01 17:22:11.130381,297,Consumer,South,Chennai,Chennai,Grocery,Snacks,Biscuits,1,1642,0.25,1231.5,1292.277835279852,-60.77783527985207
1701,2025-04-28 17:22:11.130390,207,Corporate,South,Chennai,Chennai,Clothing,Men,T-Shirt,5,2220,0.0,11100.0,7811.591741868695,3288.408258131305
1702,2025-05-22 17:22:11.130399,276,Corporate,South,Chennai,Chennai,Furniture,Tables,Study Table,4,291,0.08,1070.88,855.8620711108409,215.01792888915918
1703,2025-08-24 17:22:11.130408,148,Corporate,East,Bhubaneswar,Bhubaneswar,Furniture,Tables,Dining Table,3,2984,0.1,8056.8,6526.816697248072,1529.983302751928
1704,2025-12-18 17:22:11.130419,65,Home Office,North,Chandigarh,Chandigarh,Grocery,Beverages,Coffee,5,551,0.24,2093.8,1749.276910291715,344.52308970828517
1705,2026-02-22 17:22:11.130427,172,Corporate,West,Ahmedabad,Ahmedabad,Furniture,Tables,Dining Table,1,3104,0.29,2203.8399999999997,1961.1947927789947,242.64520722100497
1706,2025-03-31 17:22:11.130436,63,Home Office,East,Kolkata,Kolkata,Grocery,Snacks,Chips,3,4674,0.11,12479.58,9003.367820663167,3476.2121793368333
1707,2026-01-10 17:22:11.130445,81,Corporate,North,Delhi,Delhi,Furniture,Tables,Dining Table,4,516,0.06,1940.1599999999999,1321.296315882483,618.8636841175169
1708,2025-09-20 17:22:11.130454,268,Home Office,South,Chennai,Chennai,Grocery,Beverages,Tea,4,796,0.17,2642.72,2079.3441039243744,563.3758960756254
1709,2025-12-24 17:22:11.130462,226,Consumer,North,Chandigarh,Chandigarh,Electronics,Mobiles,iPhone,2,2838,0.2,4540.8,4464.184934335092,76.61506566490789
1710,2025-06-09 17:22:11.130471,68,Consumer,East,Kolkata,Kolkata,Clothing,Women,Dress,1,2089,0.14,1796.54,1352.632021307911,443.90797869208905
1711,2026-01-25 17:22:11.130480,50,Home Office,West,Mumbai,Mumbai,Furniture,Tables,Dining Table,5,2095,0.14,9008.5,6695.916950002157,2312.583049997843
1712,2025-04-16 17:22:11.130489,239,Consumer,North,Chandigarh,Chandigarh,Electronics,Laptops,HP Laptop,3,358,0.15,912.9,688.091340480586,224.80865951941394
1713,2025-10-31 17:22:11.130498,209,Consumer,North,Delhi,Delhi,Clothing,Women,Kurti,3,2436,0.28,5261.76,5342.330861194485,-80.57086119448468
1714,2025-09-10 17:22:11.130507,69,Consumer,South,Bangalore,Bangalore,Furniture,Chairs,Office Chair,1,4930,0.03,4782.099999999999,3128.953591567248,1653.1464084327513
1715,2026-02-23 17:22:11.130516,127,Home Office,West,Mumbai,Mumbai,Furniture,Chairs,Office Chair,1,845,0.0,845.0,658.0985263189833,186.90147368101668
1716,2025-03-31 17:22:11.130524,254,Consumer,North,Chandigarh,Chandigarh,Clothing,Men,T-Shirt,1,656,0.17,544.48,453.56774735900547,90.91225264099455
1717,2025-05-13 17:22:11.130533,216,Home Office,West,Mumbai,Mumbai,Furniture,Tables,Dining Table,1,2097,0.04,2013.12,1496.8003557314344,516.3196442685655
1718,2025-06-23 17:22:11.130541,130,Consumer,East,Bhubaneswar,Bhubaneswar,Clothing,Men,Jeans,1,3409,0.18,2795.38,2717.690521692355,77.689478307645
1719,2026-01-21 17:22:11.130552,217,Corporate,East,Bhubaneswar,Bhubaneswar,Grocery,Snacks,Chips,4,3919,0.08,14421.92,12255.171635918532,2166.748364081468
1720,2025-11-22 17:22:11.130562,282,Corporate,East,Bhubaneswar,Bhubaneswar,Electronics,Mobiles,Samsung Galaxy,1,3407,0.03,3304.79,2718.710082623271,586.0799173767291
1721,2025-06-11 17:22:11.130572,13,Corporate,South,Chennai,Chennai,Clothing,Women,Dress,1,503,0.22,392.34000000000003,358.8036580410684,33.536341958931644
1722,2025-08-26 17:22:11.130580,284,Consumer,North,Delhi,Delhi,Clothing,Men,T-Shirt,5,1728,0.11,7689.6,6296.369914686574,1393.2300853134266
1723,2025-05-28 17:22:11.130589,195,Corporate,West,Mumbai,Mumbai,Furniture,Chairs,Gaming Chair,3,4621,0.08,12753.960000000001,9971.622243553587,2782.3377564464136
1724,2025-05-04 17:22:11.130597,158,Corporate,East,Kolkata,Kolkata,Furniture,Tables,Dining Table,5,3662,0.17,15197.3,11254.374210780503,3942.9257892194964
1725,2025-05-30 17:22:11.130608,256,Home Office,West,Mumbai,Mumbai,Clothing,Men,Jeans,2,923,0.22,1439.88,1150.1699298693409,289.71007013065923
1726,2025-08-01 17:22:11.130617,98,Consumer,South,Chennai,Chennai,Grocery,Snacks,Chips,5,971,0.28,3495.6,3632.909628497775,-137.30962849777507
1727,2025-08-13 17:22:11.130625,245,Home Office,North,Delhi,Delhi,Grocery,Snacks,Biscuits,2,1540,0.21,2433.2000000000003,2086.106436824349,347.09356317565107
1728,2025-11-11 17:22:11.130635,263,Home Office,East,Kolkata,Kolkata,Furniture,Tables,Study Table,3,4976,0.21,11793.12,10238.431369242147,1554.6886307578534
1729,2026-01-15 17:22:11.130644,226,Corporate,East,Kolkata,Kolkata,Furniture,Tables,Study Table,5,777,0.29,2758.35,3082.50728527031,-324.15728527031024
1730,2025-03-30 17:22:11.130653,73,Home Office,South,Chennai,Chennai,Grocery,Snacks,Biscuits,1,1711,0.07,1591.2299999999998,1332.983163678651,258.24683632134884
1731,2025-03-03 17:22:11.130663,72,Consumer,East,Bhubaneswar,Bhubaneswar,Grocery,Beverages,Coffee,2,2357,0.16,3959.7599999999998,3020.4363692283455,939.3236307716543
1732,2025-03-02 17:22:11.130672,228,Corporate,West,Ahmedabad,Ahmedabad,Clothing,Men,Jeans,4,1994,0.02,7816.48,5268.410257818204,2548.069742181796
1733,2025-06-22 17:22:11.130681,75,Consumer,North,Chandigarh,Chandigarh,Electronics,Laptops,MacBook,2,3693,0.08,6795.12,4690.855824383507,2104.264175616493
1734,2025-07-05 17:22:11.130690,53,Consumer,North,Chandigarh,Chandigarh,Furniture,Chairs,Gaming Chair,2,2149,0.29,3051.58,2646.285202924547,405.29479707545306
1735,2025-05-06 17:22:11.130703,23,Consumer,West,Ahmedabad,Ahmedabad,Electronics,Mobiles,Samsung Galaxy,3,3938,0.06,11105.16,8801.657953466953,2303.502046533047
1736,2025-08-04 17:22:11.130712,182,Corporate,South,Chennai,Chennai,Clothing,Men,Jeans,2,4980,0.04,9561.6,7330.919643164946,2230.680356835054
1737,2025-09-20 17:22:11.130721,233,Home Office,West,Mumbai,Mumbai,Furniture,Tables,Study Table,2,2628,0.04,5045.76,3984.5657127456975,1061.1942872543027
1738,2025-08-07 17:22:11.130730,46,Consumer,North,Delhi,Delhi,Clothing,Women,Kurti,3,2956,0.13,7715.16,6482.965479398713,1232.194520601287
1739,2026-02-10 17:22:11.130740,117,Consumer,West,Ahmedabad,Ahmedabad,Furniture,Tables,Dining Table,5,3474,0.2,13896.0,10907.424045798949,2988.575954201051
1740,2025-12-13 17:22:11.130749,68,Corporate,North,Delhi,Delhi,Electronics,Laptops,HP Laptop,4,2462,0.02,9651.039999999999,7118.159809529183,2532.880190470816
1741,2026-01-05 17:22:11.130764,197,Corporate,West,Ahmedabad,Ahmedabad,Clothing,Men,Jeans,1,3516,0.1,3164.4,2709.347158936509,455.0528410634911
1742,2025-09-26 17:22:11.130774,185,Consumer,South,Chennai,Chennai,Electronics,Mobiles,Samsung Galaxy,5,4805,0.17,19940.75,15340.953001160244,4599.796998839756
1743,2025-10-27 17:22:11.130784,54,Home Office,East,Bhubaneswar,Bhubaneswar,Furniture,Chairs,Gaming Chair,1,2785,0.27,2033.05,2214.5168716027138,-181.4668716027138
1744,2026-01-10 17:22:11.130793,186,Corporate,West,Mumbai,Mumbai,Electronics,Laptops,MacBook,5,1139,0.27,4157.349999999999,4342.103312224984,-184.75331222498426
1745,2025-07-02 17:22:11.130803,178,Home Office,East,Bhubaneswar,Bhubaneswar,Grocery,Snacks,Biscuits,4,4546,0.15,15456.4,11954.609624845762,3501.790375154238
1746,2025-09-21 17:22:11.130814,265,Home Office,East,Bhubaneswar,Bhubaneswar,Grocery,Snacks,Chips,1,1832,0.01,1813.68,1416.249505053661,397.43049494633897
1747,2025-06-23 17:22:11.130823,230,Home Office,South,Bangalore,Bangalore,Grocery,Snacks,Biscuits,2,3155,0.1,5679.0,3949.760401442561,1729.239598557439
1748,2025-11-27 17:22:11.130835,249,Home Office,West,Mumbai,Mumbai,Clothing,Women,Dress,4,4032,0.17,13386.24,11142.825597314948,2243.4144026850518
1749,2025-03-24 17:22:11.130843,146,Home Office,North,Delhi,Delhi,Furniture,Chairs,Office Chair,5,3512,0.15,14926.0,12737.213218160567,2188.7867818394334
1750,2025-08-10 17:22:11.130888,202,Home Office,North,Chandigarh,Chandigarh,Clothing,Men,Jeans,5,621,0.18,2546.1000000000004,1917.4825964562906,628.6174035437098
1751,2025-04-27 17:22:11.130898,32,Consumer,East,Kolkata,Kolkata,Grocery,Beverages,Coffee,2,3234,0.27,4721.64,4747.219691526714,-25.57969152671376
1752,2025-04-15 17:22:11.130908,31,Home Office,South,Chennai,Chennai,Furniture,Tables,Dining Table,3,1400,0.18,3444.0000000000005,3136.984892200306,307.0151077996943
1753,2025-06-23 17:22:11.130917,261,Home Office,South,Bangalore,Bangalore,Grocery,Snacks,Biscuits,2,2281,0.09,4151.42,3074.978850577868,1076.4411494221322
1754,2025-05-11 17:22:11.130926,77,Home Office,South,Chennai,Chennai,Grocery,Beverages,Coffee,3,3685,0.23,8512.35,7499.834278472594,1012.5157215274066
1755,2026-02-07 17:22:11.130942,75,Consumer,South,Bangalore,Bangalore,Clothing,Men,Jeans,4,2889,0.26,8551.44,8895.198273545233,-343.75827354523244
1756,2025-09-22 17:22:11.130953,134,Corporate,South,Bangalore,Bangalore,Grocery,Beverages,Tea,1,3048,0.03,2956.56,2090.273216788459,866.2867832115408
1757,2026-02-07 17:22:11.130962,161,Home Office,North,Delhi,Delhi,Furniture,Chairs,Gaming Chair,5,958,0.24,3640.4,3444.9022873196727,195.49771268032737
1758,2025-02-25 17:22:11.130972,284,Consumer,North,Delhi,Delhi,Clothing,Women,Kurti,3,2850,0.07,7951.499999999999,5939.724731401363,2011.775268598636
1759,2026-02-01 17:22:11.130982,253,Corporate,West,Ahmedabad,Ahmedabad,Furniture,Chairs,Gaming Chair,2,3138,0.23,4832.52,4753.097454996962,79.42254500303807
1760,2025-10-30 17:22:11.130991,8,Home Office,North,Delhi,Delhi,Furniture,Tables,Study Table,3,4027,0.23,9302.37,7814.284684439374,1488.0853155606264
1761,2025-10-02 17:22:11.131006,120,Consumer,West,Ahmedabad,Ahmedabad,Electronics,Laptops,Dell Laptop,2,4832,0.22,7537.92,7318.699412249814,219.2205877501865
1762,2025-05-17 17:22:11.131016,179,Corporate,West,Mumbai,Mumbai,Furniture,Chairs,Gaming Chair,2,3457,0.15,5876.9,4806.180913043686,1070.7190869563137
1763,2026-02-22 17:22:11.131026,261,Corporate,South,Chennai,Chennai,Clothing,Women,Kurti,5,3520,0.12,15488.0,12396.662365613049,3091.3376343869513
1764,2026-01-05 17:22:11.131035,249,Corporate,South,Bangalore,Bangalore,Clothing,Men,T-Shirt,2,1062,0.08,1954.0800000000002,1562.696446246905,391.38355375309516
1765,2025-05-13 17:22:11.131046,132,Corporate,East,Kolkata,Kolkata,Furniture,Chairs,Office Chair,5,4179,0.04,20059.2,14628.830921698174,5430.369078301826
1766,2025-08-06 17:22:11.131058,249,Consumer,West,Mumbai,Mumbai,Clothing,Men,T-Shirt,5,4722,0.29,16763.1,14172.349462532238,2590.7505374677603
1767,2026-02-23 17:22:11.131067,175,Corporate,West,Mumbai,Mumbai,Furniture,Tables,Dining Table,4,3118,0.09,11349.52,9773.779693353,1575.7403066469997
1768,2025-09-29 17:22:11.131077,35,Home Office,West,Mumbai,Mumbai,Furniture,Chairs,Gaming Chair,2,1415,0.13,2462.1,2046.1800237296645,415.9199762703354
1769,2025-05-13 17:22:11.131087,165,Consumer,South,Bangalore,Bangalore,Clothing,Men,T-Shirt,3,4717,0.17,11745.33,10645.592720370045,1099.737279629955
1770,2025-11-27 17:22:11.131096,224,Corporate,South,Chennai,Chennai,Electronics,Mobiles,OnePlus,3,3266,0.2,7838.400000000001,6640.148851495484,1198.251148504516
1771,2025-05-26 17:22:11.131106,210,Home Office,South,Bangalore,Bangalore,Clothing,Men,T-Shirt,4,4986,0.1,17949.600000000002,15779.3077481086,2170.292251891402
1772,2025-08-17 17:22:11.131115,167,Corporate,West,Ahmedabad,Ahmedabad,Electronics,Laptops,MacBook,5,3214,0.26,11891.8,12548.416804820614,-656.6168048206146
1773,2026-02-10 17:22:11.131128,168,Home Office,West,Ahmedabad,Ahmedabad,Clothing,Men,Jeans,2,1915,0.29,2719.2999999999997,2886.9077589348717,-167.60775893487198
1774,2026-02-18 17:22:11.131137,98,Home Office,East,Bhubaneswar,Bhubaneswar,Furniture,Chairs,Gaming Chair,5,2018,0.21,7971.1,7097.459714799741,873.6402852002593
1775,2025-03-16 17:22:11.131146,262,Corporate,South,Chennai,Chennai,Furniture,Chairs,Office Chair,5,1082,0.03,5247.7,3767.410514597458,1480.2894854025417
1776,2025-08-14 17:22:11.131155,248,Consumer,South,Bangalore,Bangalore,Electronics,Laptops,Dell Laptop,2,4831,0.04,9275.52,6330.611535828148,2944.9084641718528
1777,2025-05-03 17:22:11.131164,59,Consumer,South,Bangalore,Bangalore,Furniture,Tables,Study Table,2,4799,0.1,8638.2,5910.14467303337,2728.0553269666307
1778,2026-01-14 17:22:11.131172,74,Corporate,South,Bangalore,Bangalore,Furniture,Tables,Study Table,5,4021,0.02,19702.9,13941.720446951394,5761.179553048607
1779,2025-10-05 17:22:11.131181,182,Consumer,East,Kolkata,Kolkata,Grocery,Snacks,Biscuits,1,2127,0.16,1786.6799999999998,1477.404884651765,309.27511534823475
1780,2025-09-26 17:22:11.131190,20,Home Office,South,Bangalore,Bangalore,Grocery,Beverages,Coffee,4,3579,0.19,11595.960000000001,10307.539721136594,1288.4202788634066
1781,2025-04-29 17:22:11.131199,138,Corporate,North,Chandigarh,Chandigarh,Electronics,Mobiles,iPhone,4,1848,0.18,6061.4400000000005,5485.9401687601,575.4998312399002
1782,2025-10-23 17:22:11.131209,290,Consumer,West,Mumbai,Mumbai,Furniture,Chairs,Gaming Chair,3,2495,0.11,6661.650000000001,5397.584639579371,1264.06536042063
1783,2025-12-07 17:22:11.131218,186,Home Office,South,Bangalore,Bangalore,Clothing,Men,T-Shirt,1,3037,0.24,2308.12,2295.855538152403,12.264461847596976
1784,2025-11-14 17:22:11.131228,283,Consumer,South,Chennai,Chennai,Clothing,Women,Dress,2,698,0.2,1116.8,874.1925651155759,242.60743488442404
1785,2025-06-23 17:22:11.131239,40,Corporate,North,Chandigarh,Chandigarh,Furniture,Chairs,Gaming Chair,1,4426,0.22,3452.28,3405.4186416374446,46.86135836255562
1786,2025-07-01 17:22:11.131248,48,Corporate,West,Mumbai,Mumbai,Clothing,Women,Kurti,2,2857,0.11,5085.46,3468.499242110336,1616.960757889664
1787,2026-02-11 17:22:11.131267,89,Consumer,West,Ahmedabad,Ahmedabad,Grocery,Beverages,Tea,1,561,0.17,465.63,418.4566430794962,47.17335692050381
1788,2025-09-19 17:22:11.131277,219,Home Office,West,Mumbai,Mumbai,Electronics,Laptops,HP Laptop,4,3219,0.17,10687.08,9031.263657690664,1655.8163423093356
1789,2025-07-22 17:22:11.131286,53,Consumer,North,Chandigarh,Chandigarh,Clothing,Men,T-Shirt,3,3769,0.28,8141.04,7450.629703638251,690.4102963617488
1790,2025-10-19 17:22:11.131295,163,Corporate,South,Bangalore,Bangalore,Grocery,Snacks,Chips,1,1256,0.16,1055.04,977.2538173648967,77.78618263510327
1791,2025-08-02 17:22:11.131305,265,Home Office,East,Bhubaneswar,Bhubaneswar,Clothing,Men,T-Shirt,2,2933,0.15,4986.099999999999,3801.3790675878854,1184.720932412114
1792,2026-01-16 17:22:11.131314,185,Corporate,North,Delhi,Delhi,Grocery,Snacks,Biscuits,3,4622,0.21,10954.140000000001,8944.789814263948,2009.3501857360534
1793,2025-08-01 17:22:11.131323,220,Home Office,West,Mumbai,Mumbai,Furniture,Tables,Study Table,1,3849,0.0,3849.0,2903.351909199277,945.6480908007229
